x,y,z,qx,qy,qz,qw,time
0.401469640050708,-0.688107593477465,1.1087129480704,-0.429187191518061,0.682876069470603,-0.169744605209965,0.566273253282665,0.388269550748752
0.401492496413489,-0.688089880901901,1.10870190470161,-0.429227637351837,0.68288892506363,-0.169726981760304,0.566232375461997,0.39238768718802
0.401526758263041,-0.688064178982803,1.10866646538086,-0.429295870350813,0.682937161318274,-0.169687364429924,0.566134337187829,0.396505823627288
0.401525632732871,-0.688066452958621,1.10861120256209,-0.429325399323276,0.683049422783413,-0.169641655880042,0.565990190834994,0.400623960066556
0.401517088834595,-0.688078309615366,1.10856181924035,-0.42942900914505,0.683262824042836,-0.169612638516952,0.565662613437575,0.404742096505824
0.401485409058161,-0.688110750448367,1.10844191386892,-0.429654510660588,0.683753271907172,-0.169551626625334,0.564916551832171,0.408860232945092
0.401430470440385,-0.688168086376775,1.1082274559727,-0.42993760688358,0.684486408041769,-0.169425822309999,0.563850070610864,0.412978369384359
0.401387336886717,-0.688218422488684,1.1079564542821,-0.430260123955099,0.685342673984689,-0.16923481978717,0.562619961182735,0.417096505823627
0.401361213366362,-0.688254662839843,1.1076817672922,-0.430737093559383,0.686282127926974,-0.169074494505593,0.561156139080486,0.421214642262895
0.401303631945519,-0.688316436025721,1.10735550118623,-0.431179995210484,0.687372648356003,-0.168857060717728,0.559544410273314,0.425332778702163
0.40123039634045,-0.6883975340469,1.10700398104109,-0.431661912718873,0.688566608867865,-0.168629902763373,0.557770538980061,0.429450915141431
0.401130846593618,-0.688493036797164,1.10663779206329,-0.432202841869533,0.689884780878206,-0.168414679763176,0.555784300095637,0.433569051580699
0.401039616412432,-0.688595095811793,1.10619901150558,-0.432778531707894,0.691312262048382,-0.168134448420704,0.553643302215944,0.437687188019967
0.40097098074642,-0.688656432373356,1.10602869733666,-0.433058128081274,0.692006357049169,-0.168045504554633,0.55258353929995,0.441805324459235
0.400921276907176,-0.688702925552415,1.10583104022861,-0.433358648627925,0.692697549266646,-0.167931378567792,0.551515583634481,0.445923460898503
0.400867567477137,-0.68876097481504,1.10562692239352,-0.433603890249097,0.693397920551,-0.167785049098656,0.550486300860757,0.45004159733777
0.400754855290354,-0.68886006464047,1.10528797819843,-0.434122121730662,0.694656868271359,-0.16759545315376,0.548544968867351,0.454159733777038
0.400656836224563,-0.688955767517252,1.10494571805726,-0.434579007744472,0.695831220181136,-0.167379837794493,0.546757705888953,0.458277870216306
0.40058025994408,-0.689025746778188,1.10467193471299,-0.434997591187717,0.696790008087297,-0.167225881678392,0.54524882832288,0.462396006655574
0.400499650705785,-0.689096887281424,1.10442854910349,-0.435321366485278,0.697650017863287,-0.167074395222132,0.543935572396129,0.466514143094842
0.400437430562413,-0.689143812626448,1.10426025911661,-0.43563696135165,0.698327665423341,-0.166994825399044,0.542836658580304,0.47063227953411
0.400397252822478,-0.689179381360263,1.10409158686607,-0.435869920988873,0.698867589650842,-0.166892996390817,0.541985453558,0.474750415973378
